TITLE="Implicit Euler"
VARIABLES="X", "Y", "Cp", "rho", "u", "v", "p", "et"
ZONE N=4156, E=8052, DATAPACKING=POINT, ZONETYPE=FETRIANGLE
    0.3723788812     0.0443537620    -0.8042781763     0.8597581314     0.6668926352    -0.0965764454     0.5926386401     1.6767929899
    0.3901457312     0.0416260923    -0.7742753455     0.8646339008     0.6588824760    -0.1006789766     0.5971765683     1.6850035752
    0.4082112422     0.0387458894    -0.7453965060     0.8694563835     0.6523082205    -0.1030493988     0.6015444927     1.6934571485
    0.4265368119     0.0357118174    -0.7183869518     0.8739314722     0.6452220315    -0.1048489775     0.6056296878     1.7007917664
    0.4450849473     0.0325445955    -0.6841281921     0.8795358990     0.6372441516    -0.1074992663     0.6108113252     1.7106913288
    0.4638129994     0.0292470268    -0.6562292460     0.8840950925     0.6301828376    -0.1093869415     0.6150310408     1.7184174460
    0.4826779379     0.0258308511    -0.6316829835     0.8879989560     0.6231811541    -0.1117973868     0.6187436630     1.7248378609
    0.5016364893     0.0223140504    -0.6058373971     0.8921542494     0.6167611881    -0.1134468809     0.6226528080     1.7320583432
    0.5206409802     0.0186965730    -0.5733367763     0.8974993370     0.6099100766    -0.1140821070     0.6275685269     1.7416921962
    0.5396481550     0.0150048633    -0.5661578856     0.8984218797     0.6035688827    -0.1171334456     0.6286543341     1.7414445963
    0.5586102414     0.0112422630    -0.5335169666     0.9037270207     0.5972710424    -0.1182129586     0.6335912731     1.7514871498
    0.5774831519     0.0074292713    -0.4997916396     0.9092822117     0.5910400839    -0.1182755925     0.6386922288     1.7619096404
    0.5962212814     0.0035745899    -0.4926640364     0.9102713327     0.5861666532    -0.1195819589     0.6397702788     1.7623147423
    0.6147820049    -0.0003045177    -0.4573006857     0.9160648909     0.5799886567    -0.1190519470     0.6451189856     1.7733654132
    0.6331227618    -0.0041986372    -0.4315970469     0.9201066852     0.5727996676    -0.1206871773     0.6490066609     1.7801607638
    0.6512048295    -0.0080899204    -0.4215597815     0.9215714338     0.5681431693    -0.1220808452     0.6505247973     1.7819149034
    0.6689892310    -0.0119729960    -0.3949902437     0.9258840919     0.5632542251    -0.1213074560     0.6545434399     1.7900418509
    0.6864428025    -0.0158282213    -0.3652071870     0.9306294232     0.5560300455    -0.1210774703     0.6590481273     1.7983027928
    0.7035319764    -0.0196513627    -0.3618027439     0.9309598402     0.5510832663    -0.1223844719     0.6595630493     1.7972424470
    0.7202285231    -0.0234284206    -0.3294026346     0.9362129165     0.5454648267    -0.1221053950     0.6644635658     1.8074148475
    0.7365069186    -0.0271482491    -0.3199766173     0.9375628657     0.5406908890    -0.1234518607     0.6658892509     1.8089142016
    0.7523433476    -0.0308071902    -0.2984963944     0.9410122658     0.5366921205    -0.1236673900     0.6691381346     1.8155649290
    0.7677191210    -0.0343943488    -0.2776989126     0.9443346098     0.5321686860    -0.1226916117     0.6722837538     1.8215364664
    0.7826183732    -0.0379016662    -0.2706976136     0.9452866111     0.5276798045    -0.1232691814     0.6733427002     1.8221443297
    0.7970281207    -0.0413233847    -0.2416433781     0.9499837733     0.5227088708    -0.1222757868     0.6777371533     1.8312241128
    0.8109382343    -0.0446557203    -0.2331784135     0.9511783978     0.5181597470    -0.1233090636     0.6790174792     1.8324658087
    0.8243418243    -0.0478947078    -0.2111728251     0.9546756219     0.5138504751    -0.1232541088     0.6823458245     1.8391534532
    0.8372354337    -0.0510348002    -0.1940745999     0.9573260946     0.5093410543    -0.1230965214     0.6849319310     1.8437616361
    0.8496178109    -0.0540732058    -0.1786412198     0.9597044024     0.5050399813    -0.1227193815     0.6872662298     1.8477858564
    0.8614902048    -0.0570078147    -0.1639705427     0.9619431380     0.5006282729    -0.1222622042     0.6894851697     1.8514477732
    0.8728561714    -0.0598371085    -0.1476947818     0.9644452351     0.4961015774    -0.1219170580     0.6919468785     1.8557179174
    0.8837213576    -0.0625601340    -0.1330486563     0.9666659579     0.4916327917    -0.1215125773     0.6941621050     1.8593647574
    0.8940932782    -0.0651764845    -0.1151869562     0.9694097665     0.4868769040    -0.1213672740     0.6968636872     1.8641977941
    0.9039811067    -0.0676862218    -0.0958468327     0.9724135111     0.4822864052    -0.1204454325     0.6997888808     1.8696174304
    0.9133954690    -0.0700898051    -0.0917011154     0.9728590473     0.4778325486    -0.1215959972     0.7004159206     1.8692954548
    0.9223477470    -0.0723899474    -0.0702423593     0.9762548821     0.4739292790    -0.1201329154     0.7036615574     1.8758363061
    0.9308508650    -0.0745877141    -0.0548604711     0.9785484444     0.4688569634    -0.1199709185     0.7059880680     1.8795679165
    0.9389188596    -0.0766834742    -0.0371255398     0.9812838981     0.4645237319    -0.1195074305     0.7086704764     1.8845553991
    0.9465661494    -0.0786790063    -0.0228098424     0.9834593353     0.4605733305    -0.1186509561     0.7108357256     1.8883214376
    0.9538072454    -0.0805779060    -0.0084973819     0.9856051015     0.4561263463    -0.1181796148     0.7130004853     1.8919120849
    0.9606568311    -0.0823846345     0.0076088305     0.9880519781     0.4517834457    -0.1175100402     0.7154365499     1.8962479825
    0.9671313361    -0.0840980530     0.0237401037     0.9905072627     0.4474973392    -0.1167935045     0.7178764050     1.9006230855
    0.9732456575    -0.0857233598     0.0411679857     0.9932007317     0.4435214058    -0.1164581195     0.7205123721     1.9057029420
    0.9790150475    -0.0872644448     0.0561391114     0.9955127088     0.4400649405    -0.1165708422     0.7227767549     1.9100998574
    0.9844559265    -0.0887205529     0.0547381553     0.9951811150     0.4387628949    -0.1173923203     0.7225648603     1.9090620149
    0.9895817842    -0.0901012145     0.0491776614     0.9939282338     0.4365237877    -0.1128209454     0.7217238356     1.9053332413
    0.0018040164     0.0294691043     1.2253466167     1.1626880928     0.0129936375     0.1585849832     0.8996193901     2.2637669621
    0.0017495925     0.0284006722     1.2715290815     1.1692885084     0.0061913785     0.1306310940     0.9066044879     2.2765102827
    0.0018298397     0.0272579410     1.3507655335     1.1810916104     0.0055361274     0.0945755251     0.9185890012     2.3017727572
    0.0019628602     0.0260414446     1.4319481855     1.1933194350     0.0114173922     0.0546265863     0.9308678773     2.3290279428
    0.0022182977     0.0247550457     1.5288458179     1.2081074848     0.0145316721     0.0143427124     0.9455236442     2.3640609303
    0.0026025193     0.0234079625     1.5922620818     1.2181030270     0.0274316917    -0.0160692581     0.9551153542     2.3884039652
    0.0030944240     0.0219916877     1.5797051027     1.2163329483     0.0397325414    -0.0464024272     0.9532161111     2.3853098699
    0.0037548266     0.0205293101     1.5544411114     1.2128890332     0.0563829973    -0.0697468720     0.9493949324     2.3783653696
    0.0045728219     0.0190230376     1.5040176619     1.2056134606     0.0738771328    -0.0893692953     0.9417683857     2.3625255208
    0.0055410170     0.0174676766     1.4114668942     1.1920722888     0.0982875724    -0.1023272242     0.9277700820     2.3314241921
    0.0066739688     0.0158697429     1.4177152504     1.1940587237     0.1155418858    -0.1222874670     0.9287151459     2.3386862745
    0.0079860447     0.0142383708     1.3315640447     1.1815638193     0.1371720468    -0.1331502620     0.9156847761     2.3108021611
    0.0094910612     0.0125847563     1.2572746902     1.1710016335     0.1583783812    -0.1403789597     0.9044485112     2.2873458384
    0.0111798177     0.0108975279     1.1982925356     1.1628404223     0.1782462933    -0.1470343398     0.8955274603     2.2698611632
    0.0130611320     0.0091787708     1.1784808233     1.1609059730     0.1971294649    -0.1550113953     0.8925309388     2.2678311987
    0.0151433118     0.0074296144     1.1549391722     1.1581384380     0.2114841594    -0.1638332379     0.8889702641     2.2638678372
    0.0174346889     0.0056503841     1.0266234376     1.1386373284     0.2317334145    -0.1624886330     0.8695625092     2.2195103669
    0.0199439626     0.0038408064     1.0134065315     1.1373997764     0.2438791029    -0.1663881920     0.8675634522     2.2184776770
    0.0226803882     0.0020001860     0.9338135164     1.1254793500     0.2596321276    -0.1653422181     0.8555250086     2.1921303561
    0.0256538764     0.0001275575     0.8946299768     1.1203891821     0.2783740181    -0.1608334517     0.8495984983     2.1818976747
    0.0288750417    -0.0017781843     0.8612700801     1.1165179942     0.2967449539    -0.1598834302     0.8445528139     2.1748115777
    0.0323609224    -0.0037076794     0.8390557848     1.1140856566     0.3102823277    -0.1614330170     0.8411929017     2.1711285020
    0.0361179586    -0.0056712396     0.7601302618     1.1025727989     0.3281166421    -0.1573427847     0.8292554164     2.1461383880
    0.0401586655    -0.0076701813     0.7242034371     1.0977931558     0.3410486750    -0.1600180895     0.8238214841     2.1374531059
    0.0444962756    -0.0097055240     0.6771011038     1.0910932753     0.3541509434    -0.1576919008     0.8166972562     2.1237331409
    0.0491479563    -0.0117703742     0.6331946571     1.0849026803     0.3668767357    -0.1549334409     0.8100564062     2.1111753767
    0.0541281605    -0.0138640788     0.5954261928     1.0797878926     0.3806994743    -0.1505583817     0.8043439259     2.1013459949
    0.0594479460    -0.0159951973     0.5824391317     1.0784910249     0.3900826540    -0.1496900168     0.8023796330     2.1000860225
    0.0651256975    -0.0181550812     0.5276805497     1.0705427666     0.4036987050    -0.1453299146     0.7940973974     2.0837834377
    0.0711771337    -0.0203416301     0.4990669778     1.0668424732     0.4153385242    -0.1422270568     0.7897695947     2.0772327289
    0.0776139324    -0.0225643327     0.4774604370     1.0640752805     0.4239848249    -0.1397639921     0.7865016054     2.0722875750
    0.0844584396    -0.0248015363     0.4231952192     1.0560100631     0.4349398281    -0.1360914893     0.7782939912     2.0553982161
    0.0917192772    -0.0270718294     0.3852442089     1.0504530943     0.4436153793    -0.1335557828     0.7725539009     2.0441150462
    0.0994169444    -0.0293558595     0.3648593400     1.0477544201     0.4515825884    -0.1288202968     0.7694706895     2.0392029134
    0.1075621486    -0.0316646418     0.3418921537     1.0447533826     0.4602709781    -0.1241992814     0.7659969025     2.0337153326
    0.1161730484    -0.0339809868     0.3161478947     1.0412656164     0.4687827535    -0.1207654459     0.7621030834     2.0272636144
    0.1252591607    -0.0363162340     0.2874068269     1.0372923013     0.4781506425    -0.1160753776     0.7577559969     2.0199550188
    0.1348376972    -0.0386480753     0.2672054031     1.0344159863     0.4837226419    -0.1141519721     0.7547005315     2.0145111509
    0.1449156274    -0.0409902623     0.2314738176     1.0289218663     0.4895733936    -0.1108389220     0.7492961292     2.0028676935
    0.1555065636    -0.0433230138     0.2183530850     1.0274379555     0.4971084151    -0.1046587778     0.7473116184     2.0008546238
    0.1666168569    -0.0456505505     0.1964530158     1.0243610895     0.5033437769    -0.1015469932     0.7439992329     1.9950430617
    0.1782534450    -0.0479668743     0.1764307200     1.0215283971     0.5088023921    -0.0974501616     0.7409708607     1.9895042128
    0.1904226000    -0.0502577880     0.1577463879     1.0188815272     0.5137003420    -0.0935902569     0.7381448555     1.9842597250
    0.2031243468    -0.0525300770     0.1367253393     1.0157708245     0.5182197351    -0.0898652497     0.7349654218     1.9779086046
    0.2163603773    -0.0547681369     0.1255913721     1.0143908530     0.5229906929    -0.0844607591     0.7332814093     1.9755493828
    0.2301273487    -0.0569687606     0.1070809903     1.0116256205     0.5263456247    -0.0816808357     0.7304817141     1.9697091839
    0.2444185893    -0.0591327460     0.0897330097     1.0090885344     0.5303689760    -0.0781923197     0.7278578320     1.9646532712
    0.2592271235    -0.0612425993     0.0729631730     1.0065817930     0.5335501281    -0.0740696888     0.7253213942     1.9593394078
    0.2745397389    -0.0633011251     0.0712980473     1.0066779849     0.5368532926    -0.0690865334     0.7250695439     1.9601443360
    0.2903407812    -0.0653067417     0.0591834928     1.0048811511     0.5390731200    -0.0660407630     0.7232372176     1.9562935246
    0.3066131740    -0.0672419283     0.0459496272     1.0028868890     0.5413648218    -0.0629317895     0.7212355954     1.9520358841
    0.3233334628    -0.0691133990     0.0365289765     1.0015219292     0.5433463302    -0.0594969822     0.7198107220     1.9491367174
    0.3404760549    -0.0709192813     0.0278094402     1.0002289469     0.5450611714    -0.0559504755     0.7184918921     1.9463751659
    0.3580135592    -0.0726423966     0.0196677706     0.9990115535     0.5464576733    -0.0528124394     0.7172604646     1.9437047713
    0.3759125408    -0.0742939404     0.0199551852     0.9992618680     0.5478395033    -0.0490226191     0.7173039361     1.9444138554
    0.3941382132    -0.0758697345     0.0114227867     0.9979516521     0.5487054987    -0.0460435519     0.7160134108     1.9413218662
    0.4126534435    -0.0773591440     0.0120746342     0.9982482942     0.5497689267    -0.0429318723     0.7161120027     1.9420581787
    0.4314168404    -0.0787732021     0.0049159695     0.9971452443     0.5504322580    -0.0401745596     0.7150292547     1.9394332051
    0.4503863434    -0.0801043112    -0.0001196371     0.9963534621     0.5507617944    -0.0380763841     0.7142676192     1.9375075194
    0.4695173603    -0.0813534523    -0.0000352497     0.9964152232     0.5508781730    -0.0354798203     0.7142803828     1.9375175599
    0.4887635528    -0.0825276043     0.0036171615     0.9971602497     0.5513661430    -0.0327239079     0.7148328100     1.9391865947
    0.5080786761    -0.0836151838     0.0005361222     0.9967151346     0.5515032684    -0.0300434048     0.7143668028     1.9379451996
    0.5274143619    -0.0846313854    -0.0032237283     0.9961085485     0.5514295177    -0.0281045661     0.7137981254     1.9363343208
    0.5467234487    -0.0855678943     0.0000767968     0.9967344395     0.5515407611    -0.0263447410     0.7142973298     1.9376911324
    0.5659581993    -0.0864339350    -0.0042641520     0.9960424583     0.5514933572    -0.0242814163     0.7136407613     1.9358661586
    0.5850722582    -0.0872269180     0.0003789423     0.9968819087     0.5512824286    -0.0227219306     0.7143430293     1.9375972563
    0.6040200898    -0.0879532819    -0.0009436352     0.9966704567     0.5508318166    -0.0206955070     0.7141429895     1.9367736399
    0.6227581207    -0.0886118650     0.0020093434     0.9971664441     0.5502358567    -0.0189940995     0.7145896275     1.9376047514
    0.6412444603    -0.0892106177     0.0028320960     0.9973017947     0.5496742781    -0.0176148986     0.7147140688     1.9376031814
    0.6594399901    -0.0897453222     0.0080956607     0.9981888877     0.5489275346    -0.0158545949     0.7155101830     1.9392887695
    0.6773077794    -0.0902270146     0.0061053016     0.9978330829     0.5482820790    -0.0143730347     0.7152091411     1.9381068382
    0.6948142334    -0.0906516822     0.0112831442     0.9986877450     0.5474788316    -0.0132269625     0.7159922898     1.9397379585
    0.7119285742    -0.0910260793     0.0138186741     0.9990706205     0.5464043966    -0.0115703596     0.7163757887     1.9401464918
    0.7286233398    -0.0913548458     0.0132364990     0.9989365843     0.5456804184    -0.0103692177     0.7162877348     1.9394982744
    0.7448745371    -0.0916357700     0.0186508727     0.9998259786     0.5448229777    -0.0096503842     0.7171066588     1.9412034148
    0.7606613966    -0.0918749015     0.0229334044     1.0005001599     0.5435725343    -0.0083679251     0.7177543917     1.9422304493
    0.7759665742    -0.0920762218     0.0258102846     1.0009359491     0.5424344522    -0.0073296779     0.7181895198     1.9427559488
    0.7907760792    -0.0922421763     0.0297588992     1.0015256746     0.5410304669    -0.0058260147     0.7187867478     1.9435641428
    0.8050791680    -0.0923739864     0.0301643448     1.0015361225     0.5400263201    -0.0047274590     0.7188480714     1.9431695719
    0.8188681960    -0.0924738326     0.0348166666     1.0022545567     0.5389000944    -0.0039177517     0.7195517351     1.9444210620
    0.8321384672    -0.0925462607     0.0405418691     1.0031359205     0.5374198542    -0.0030920270     0.7204176720     1.9459118835
    0.8448880918    -0.0925936770     0.0459084303     1.0039448379     0.5357671188    -0.0023617812     0.7212293644     1.9471655895
    0.8571177710    -0.0926184305     0.0541053001     1.0052140238     0.5337857794    -0.0014083298     0.7224691409     1.9493802871
    0.8688305879    -0.0926228550     0.0541626016     1.0051213844     0.5321875013    -0.0001497520     0.7224778078     1.9485315473
    0.8800317912    -0.0926092414     0.0617580442     1.0062956927     0.5304863719     0.0004778757     0.7236266185     1.9506604101
    0.8907285739    -0.0925798024     0.0705942100     1.0076537623     0.5282385796     0.0006395340     0.7249630885     1.9529937635
    0.9009298520    -0.0925366973     0.0760014043     1.0083980950     0.5255688344     0.0018102913     0.7257809267     1.9537251407
    0.9106460469    -0.0924820511     0.0796061789     1.0088577025     0.5233416749     0.0028630553     0.7263261488     1.9539757639
    0.9198888588    -0.0924159849     0.0912816662     1.0106677767     0.5206873337     0.0025964317     0.7280920663     1.9572373209
    0.9286710857    -0.0923405916     0.0965294301     1.0113372757     0.5173710277     0.0036231532     0.7288857906     1.9575748447
    0.9370064367    -0.0922589091     0.1028792904     1.0122003399     0.5142958127     0.0047812947     0.7298462070     1.9584906748
    0.9449093322    -0.0921726997     0.1196183404     1.0148160826     0.5110006952     0.0048219237     0.7323779883     1.9634520240
    0.9523947221    -0.0920819851     0.1213579879     1.0148921229     0.5077472628     0.0057297628     0.7326411100     1.9624427248
    0.9594779330    -0.0919859890     0.1354527652     1.0169731474     0.5032848933     0.0046765905     0.7347729450     1.9657409378
    0.9661746310    -0.0918897908     0.1429985225     1.0178237280     0.4972711847     0.0052785136     0.7359142408     1.9656428108
    0.9725005282    -0.0917919508     0.1560030216     1.0195186113     0.4905151427     0.0058698643     0.7378811713     1.9673711835
    0.9784713649    -0.0916923843     0.1603469064     1.0194269824     0.4822731176     0.0042253039     0.7385381839     1.9649074750
    0.9841028909    -0.0915957967     0.1555595957     1.0173056601     0.4714489791     0.0022526746     0.7378141031     1.9575931228
    0.9894105011    -0.0914962039     0.1104840976     1.0065425092     0.4544321315    -0.0078649213     0.7309964340     1.9314520391
  -98.9523499600    10.4513198400     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -97.3153680300    20.7883086400     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -94.6065817600    30.8988366300     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -90.8544752000    40.6738227900     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -86.0996001700    50.0050922500     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -80.3986502900    58.7827217900     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -73.8070761500    66.9212853600     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -66.4015707900    74.3248264500     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -58.2687793600    80.9087793300     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -49.4922086100    86.6070382700     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -40.1677812200    91.3571648600     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -30.3975824700    95.1069892100     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -20.2886686200    97.8152915300     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   -9.9519262150    99.4522862400     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
    0.4992001008   100.0000000000     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   10.9502603300    99.4524613000     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   21.2867414000    97.8157011000     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   31.3953815200    95.1077042100     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   41.1654179900    91.3582168200     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   50.4898328900    86.6084095700     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   59.2665744800    80.9103808200     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   67.3997329000    74.3264807300     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   74.8056496200    66.9228693000     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   81.3985613000    58.7828442600     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   87.0991925500    50.0057981500     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   91.8541026300    40.6746596000     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   95.6064583300    30.8992165600     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   98.3153524100    20.7883821400     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
   99.9523500800    10.4513187600     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -98.9523499600   -10.4513198400     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -97.3153680300   -20.7883086500     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -94.6065817600   -30.8988366400     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
  -90.8544752000   -40.6738228000     0.0000000000     1.0000000000     0.5500000000     0.0000000000     0.7142857143     1.9369642857
